UniqueCount	AmbigCount
0	17
0	10
28	9
3	8
0	0
0	5
0	0
0	3
0	3
0	4
0	2
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	58
1	58
1	55
0	0
0	0
0	495
0	440
0	392
0	248
13	532
0	192
0	19
0	338
0	488
2	524
1	156
1	2
2	14
0	84
1	294
0	89
0	2
0	1
0	1
0	0
0	0
6	9
0	10
0	4
0	5
1	0
0	5
0	2
0	89
0	89
0	91
0	11
0	9
0	39
0	34
1	32
0	39
0	38
2	20
2	25
1	22
0	35
0	33
0	14
0	11
2	0
0	20
1	20
0	2
0	1
0	1
1	5
0	80
9	40
1	68
1	68
0	17
2	35
1	60
3	68
0	68
1	10
3	5
0	0
3	108
0	100
9	54
0	81
0	82
0	89
1	10
11	22
1	14
2	6
1	4
0	0
0	26
0	2
0	17
0	1
0	7
0	3
0	48
0	44
0	5
1	25
0	46
0	51
1	8
0	4
0	31
0	5
0	0
1	12
0	14
0	6
1	3
0	2
3	1
0	47
0	14
1	0
0	1
0	0
0	1
0	0
2	0
0	0
0	2
0	2
0	2
0	1
0	6
0	9
0	60
0	64
4	6
0	0
0	57
0	56
0	0
3	48
3	2
2	0
5	5
4	17
0	3
1	47
0	47
0	8
0	9
0	40
2	10
0	41
0	8
0	3
0	14
0	1
1	7
0	6
0	0
0	0
3	13
0	0
0	14
0	17
0	24
0	9
0	6
2	36
2	8
0	39
0	17
0	0
0	2
0	2
0	22
1	24
0	19
2	15
0	0
1	8
3	81
0	58
2	58
0	9
1	6
5	16
1	2
0	2
0	1
1	1
0	0
0	0
3	70
0	70
0	69
0	12
0	5
1	0
0	0
0	0
15	43
0	35
0	32
1	0
3	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	3
0	2
0	3
0	1
0	30
1	24
0	24
0	49
0	51
0	25
0	29
0	35
0	33
0	13
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	30
1	22
0	30
5	32
0	24
0	0
3	33
0	16
3	23
0	0
1	12
0	12
0	6
0	2
1	54
0	50
4	0
2	0
0	24
0	8
0	17
0	8
0	7
0	5
0	6
0	0
0	0
0	0
5	0
0	0
0	5
3	0
3	8
2	0
0	2
0	4
2	1
0	62
0	1
0	56
0	63
1	37
1	61
0	1
0	62
0	41
0	5
0	44
0	2
1	0
0	1
0	0
0	6
0	6
0	0
0	6
0	3
0	0
0	7
0	7
3	61
0	6
9	47
3	47
7	35
0	1
0	4
0	2
0	0
0	1
1	4
0	0
0	0
0	0
0	1
0	1
0	0
0	0
1	0
0	1
2	2
0	1
0	3
0	5
0	4
0	1
0	1
0	3
0	2
0	1122
0	1122
0	452
2	183
0	451
0	165
0	182
0	45
0	88
12	2
1	0
0	17
2	23
5	25
3	0
2	31
0	68
0	43
3	6
3	6
0	355
1	42
0	21
33	10
0	5
1	5
0	0
238	100
0	100
0	1
5	0
0	72
0	74
0	13
0	10
0	4
2	0
0	4
0	0
0	29
0	8
0	6
0	72
0	4
0	62
0	3
0	73
0	71
1	47
0	40
7	16
0	68
4	0
3	107
1	22
0	5
0	10
0	54
1	16
3	6
1	2
1	11
0	5
1	5
1	1
0	7
3	2
0	15
7	58
2	17
1	52
3	27
0	19
1	29
0	19
0	20
0	10
0	5
0	8
0	6
2	4
1	8
0	3
2	0
5	6
0	4
0	0
1	31
0	21
0	21
0	31
0	12
2	3
0	3
0	14
0	14
0	12
0	1
0	20
0	20
0	1
0	0
0	0
2	2
0	2
0	1
0	6
0	7
0	3
0	3
0	1
0	0
0	0
0	5
0	2
0	0
1	8
0	2
2	4
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	27
0	17
1	27
0	0
0	0
0	3
0	13
0	5
0	0
0	2
0	0
0	0
0	3
0	2
0	2
0	9
0	63
0	15
0	16
0	34
0	97
0	60
0	93
0	70
0	82
17	59
0	58
0	56
0	1
0	1
0	0
0	0
0	2
0	2
0	99
4	203
0	203
0	88
0	16
0	15
0	15
0	16
0	16
0	11
0	9
1	1
0	0
0	1
0	0
5	0
0	0
2	0
0	0
0	0
0	0
0	51
0	93
0	0
0	37
0	39
0	58
1	5
0	9
0	69
0	32
1	1
0	0
0	37
0	19
17	58
2	8
0	3
1	0
512	226
0	35
4	194
0	132
0	0
0	0
1	85
0	77
0	25
0	7
1	27
0	0
0	10
0	2
0	1
1	9
6	12
0	0
0	27
0	25
0	21
0	24
3	30
1	17
1	17
0	2
0	6
2	0
0	4
0	4
0	2
0	1
0	1
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
3	0
0	0
11	20
20	18
0	2
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
7	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
203	29
0	17
3	10
0	2
0	1
1	0
0	0
0	2
0	0
15	14
0	10
0	3
0	13
0	0
0	0
9	226
0	33
0	184
0	0
0	0
0	7
0	28
1	0
2	0
4	32
0	10
0	2
2	0
2	0
0	17
1	76
1	1
0	0
1	0
0	1
0	1
0	0
0	1
0	1
0	1
0	25
1	25
2	9
1	1
0	0
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	49
0	28
0	7
0	17
0	53
0	62
0	7
0	1
1	0
0	3
0	44
0	0
7	46
0	5
1	1
0	1
0	3
1	2
0	3
2	24
4	9
0	24
0	16
0	21
0	19
0	1
0	1
0	3
0	6
0	5
2	0
21	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	42
0	46
0	36
0	16
0	12
1	2
0	1
0	1
0	2
0	1
0	1
0	2
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	45
0	19
0	58
0	54
2	32
4	5
0	6
0	0
1	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	37
0	2
0	36
1	8
0	18
0	17
0	21
0	34
2	0
0	2
0	0
0	4
0	1
1	2
0	4
0	36
0	38
0	25
0	59
0	9
0	9
1	0
5	13
0	25
23	90
7	31
0	61
0	52
11	0
1	0
0	0
0	0
0	7
0	1
0	0
0	0
3	20
1	0
0	37
0	37
0	6
1	35
4	14
0	14
0	13
0	0
1	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	2
0	16
0	10
1	12
0	18
0	14
0	14
0	12
0	1
0	4
4	1
0	1
0	0
6	3
1	3
0	0
0	0
0	0
0	31
0	255
1	235
0	34
0	257
1	1
0	9
0	12
0	10
8	0
3	81
3	0
6	17
2	1
1	6
1	6
0	21
0	22
0	19
0	5
0	16
0	7
0	0
1	1
0	0
0	0
0	0
0	0
0	260
0	144
1	266
0	188
0	21
0	212
0	27
1	4
1	0
1	0
0	3
0	4
0	1
0	7
0	3
0	14
1	1
0	1
0	1
0	4
0	4
0	3
3	2
0	0
0	0
0	0
0	0
1	0
0	0
3	2
0	0
0	61
0	62
0	25
0	7
0	22
1	8
0	6
0	7
0	0
0	1
0	1
0	0
27	38
2	13
0	25
1	35
0	6
0	5
1	9
2	10
0	13
0	8
0	14
0	3
0	2
0	1
0	1
0	0
0	2
0	3
0	0
0	1
0	6
0	0
0	6
0	0
0	1
0	4
0	0
0	1
0	0
0	0
0	6
0	1
0	1
0	6
0	0
0	0
0	6
0	4
0	3
0	5
0	4
0	1
0	0
0	0
0	0
10	12
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
45	95
5	0
0	89
6	84
0	79
0	0
0	0
0	0
0	0
1	62
0	120
7	20
0	1
0	97
8	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	5
0	5
0	2
0	2
0	2
0	0
0	0
1	0
0	0
0	0
6	14
1	5
6	6
0	3
5	9
10	0
1	4
0	0
1	0
0	0
0	0
195	17
2	12
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	381
0	184
3	367
3	180
2	167
2	0
0	178
0	167
0	31
2	3
2	3
0	0
0	0
51	10
0	4
0	19
1	91
0	74
0	2
0	89
2	73
0	69
0	73
0	87
10	88
0	46
2	5
0	44
0	3
0	3
0	11
0	9
0	8
28	35
0	10
0	8
1	80
0	63
0	70
0	13
0	67
0	4
1	9
1	6
1	2
1	11
0	4
0	10
0	7
0	8
0	3
1	0
10	3
1	3
9	1
3	26
0	26
0	24
1	1
0	3
0	4
0	4
0	0
0	0
0	0
2	0
2	0
0	1
0	1
0	0
1	24
1	6
1	7
0	26
0	14
0	23
0	15
0	46
0	12
0	29
0	28
0	39
0	613
0	45
0	602
0	602
0	613
2	19
0	34
1	4
2	16
3	102
0	10
0	10
1	8
0	8
1	7
0	8
0	1
0	0
0	1
7	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	3
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
40	3
0	3
0	1
0	77
1	71
0	78
1	9
0	0
0	5
0	3
0	0
0	0
0	0
0	1
0	1
0	4
6	18
0	2
2	0
0	5
0	3
0	6
0	0
0	6
3	1
0	1
1	2
0	1
0	3
0	0
0	1
73	21
0	6
0	2
4	14
0	2
0	2
0	15
0	0
0	0
1	0
0	0
2	6
0	0
0	4
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	7
0	5
0	6
0	4
0	6
2	2
0	5
37	32
0	15
0	16
0	0
0	22
0	28
0	9
0	66
0	59
1	50
0	55
0	40
0	5
0	0
1	0
1	1
0	1
1	0
0	1
0	0
2	95
0	95
0	32
1	39
1	0
14	5
0	0
0	54
3	53
2	7
0	6
1	2
0	3
0	1
1	0
0	0
0	0
0	9
0	2
0	9
0	9
0	1
0	0
0	2
1	1
0	0
0	0
1	0
0	14
7	13
3	1
0	6
2	0
0	5
6	7
0	2
0	174
0	5
0	207
0	8
0	10
0	196
6	14
0	64
0	39
0	182
0	126
0	183
0	88
0	160
0	42
4	0
40	232
6	131
0	89
0	80
10	51
0	68
0	10
0	10
0	43
0	58
2	26
0	68
0	68
3	68
0	0
0	3
1	7
0	7
2	0
0	0
0	0
2	83
0	225
0	216
0	207
0	201
0	185
0	130
0	129
1	12
2	0
0	93
1	13
1	6
0	2
126	51
0	33
0	17
1	0
199	0
20	49
0	46
0	48
0	45
0	5
1	41
0	45
0	1
0	9
2	12
0	8
0	2
2	19
0	19
0	11
0	12
0	6
0	7
84	24
0	21
0	21
0	9
1	2
2	0
0	156
0	134
0	199
2	69
0	196
2	83
0	68
0	70
1	16
1	71
0	76
0	73
2	0
0	0
0	0
0	0
19	5
2	17
0	17
2	3
0	0
38	41
3	41
0	30
0	16
0	4
0	26
0	27
0	22
0	0
0	0
1	3
0	0
0	2
0	7
0	3
0	3
1	3
0	1
0	2
0	0
0	1
0	2
1	1
0	0
0	0
0	184
33	182
0	5
0	18
1	178
0	139
1	9
0	0
0	0
0	124
0	3
1	3
2	0
1	7
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	4
0	9
1	10
0	12
0	10
0	10
1	9
0	2
0	3
1	3
0	2
0	3
0	5
1	2
1	1
0	3
0	1
0	0
0	14
0	10
1	15
1	12
0	11
0	11
1	2
0	5
0	4
0	3
3	173
0	150
0	8
0	14
0	22
0	13
2	5
4	13
1	19
0	13
0	4
1	0
0	5
0	5
0	0
0	0
4	9
0	3
0	3
0	0
5	37
2	37
2	9
1	7
0	5
4	60
0	18
2	57
1	49
0	2
0	5
0	5
2	32
0	26
0	6
2	0
2	0
0	0
0	20
0	0
0	6
0	38
0	3
0	22
0	1
0	0
2	0
1	0
0	0
0	3
0	0
0	1
0	2
0	3
0	0
0	0
0	0
0	1
0	3
0	0
0	3
0	0
0	2
0	2
0	0
0	0
0	0
0	4
0	4
0	4
0	1
0	0
5	1
0	0
0	0
0	0
1	14
0	14
1	14
0	14
0	14
1	14
0	13
1	10
0	10
0	7
0	5
0	4
0	4
0	3
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	61
0	61
1	20
0	61
0	16
0	54
0	46
0	17
0	6
0	6
1	6
0	0
0	0
0	0
1	17
0	3
0	14
0	13
0	15
1	1
0	2
11	4
0	5
0	7
1	1
0	3
0	0
0	4
0	0
1	0
0	7
0	1
5	10
0	11
0	0
0	0
0	54
0	2
1	90
3	101
0	62
0	60
1	0
0	8
0	48
2	1
1	0
0	5
0	23
2	56
0	75
0	15
1	9
0	38
1	64
0	8
1	8
1	0
0	5
1	5
0	0
0	0
5	78
2	74
0	11
0	4
0	5
0	10
15	99
1	38
117	116
0	87
0	31
0	3
8	78
0	76
0	7
0	14
0	3
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	22
0	23
0	22
0	1
0	25
6	0
0	0
0	2
0	1
5	22
0	6
0	3
0	8
1	11
0	1
10	1
2	71
0	72
11	62
0	22
0	8
0	3
0	7
0	2
1	4
0	0
0	0
1	53
0	48
0	7
4	22
0	2
0	32
0	33
0	33
0	17
0	23
0	21
1	0
0	0
0	0
1	9
0	3
0	59
0	57
0	50
1	53
0	1
0	4
1	1
0	24
0	49
7	72
0	0
0	0
1	4
0	66
0	27
1	12
3	2
0	10
2	102
1	86
1	95
0	82
0	28
2	32
0	17
0	0
0	0
1	55
2	54
1	55
1	0
0	2
0	35
1	10
15	3
0	0
30	50
0	7
0	23
0	6
0	27
0	1
7	0
3	71
2	51
1	90
0	92
0	85
0	53
0	13
0	4
1	9
1	11
1	4
1	4
1	13
0	2
1	2
0	0
0	1
0	63
0	71
1	72
0	73
0	67
0	0
0	1
0	71
0	1
0	74
4	63
0	25
2	0
0	2
1	3
0	0
0	0
0	7
0	8
2	52
3	0
0	0
0	34
2	3
1	3
0	5
1	3
8	2
3	3
0	8
6	21
0	11
1	20
1	166
0	157
0	157
0	165
0	148
1	128
0	92
0	94
0	103
0	69
8	46
0	38
0	28
7	2
0	2
0	2
1	2
1	0
1	8
0	139
0	217
0	47
0	214
0	55
0	0
0	12
0	17
0	1
1	0
0	44
0	5
0	10
1	16
0	46
0	44
0	41
0	42
0	42
0	40
0	41
0	0
1	0
0	0
1	1
0	0
0	28
0	30
0	0
0	5
0	2
0	7
0	0
0	2
0	10
0	3
0	0
0	0
0	0
0	0
0	0
0	0
76	939
0	939
5	153
0	238
2	933
1	220
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
1	7
0	7
0	7
0	6
0	0
3	0
6	0
42	0
1	0
0	0
0	0
0	1
0	0
0	1
0	1
0	2
0	2
0	0
0	0
0	2
1	0
0	0
0	0
1	0
47	58
0	45
2	3
0	16
0	16
0	23
1	10
0	0
0	0
0	0
0	0
0	0
1	78
13	108
0	94
28	87
0	18
0	95
1	107
2	21
1	9
6	0
2	65
0	64
0	10
0	7
0	2
0	2
0	0
0	0
0	0
0	0
0	0
205	4
1	0
0	4
2	0
1	0
0	18
0	14
0	0
0	0
0	0
0	0
8	25
0	0
0	25
0	0
0	15
0	164
0	150
1	164
0	150
0	84
0	100
1	0
0	25
1	0
0	4
0	20
0	18
0	5
0	11
0	11
0	8
0	8
0	0
0	0
0	4
0	2
0	5
0	1
2	1
0	1
0	0
0	0
0	0
0	0
0	0
2	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	15
0	29
1	0
0	8
0	30
1	3
0	2
0	1
2	0
0	10
0	77
0	9
0	33
0	76
0	84
0	89
0	75
1	2
0	7
0	20
0	80
1	9
0	12
0	75
0	66
0	11
0	4
2	12
1	0
4	37
0	3
8	5
0	0
1	2
2	21
0	1
0	20
1	0
0	2
0	7
0	2
3	10
0	2
0	2
1	1
0	0
55	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
65	5
0	0
0	0
0	0
428	114
0	116
0	120
0	77
0	86
1	92
22	12
0	82
1	27
3	66
0	60
7	40
10	40
0	26
3	0
0	7
0	7
0	6
0	6
0	6
0	6
0	6
0	6
1	1
0	1
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	11
0	11
0	11
0	6
0	3
0	3
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	101
0	102
1	66
1	20
0	10
2	2
0	3
0	2
0	2
0	14
0	14
0	14
0	17
0	0
0	0
0	2
0	3
0	3
0	1
0	3
0	1
0	0
0	0
349	91
0	20
0	20
1	12
1	5
3	0
0	4
1	8
0	5
0	14
1	33
0	7
1	0
0	0
0	0
0	0
0	0
2	26
0	22
0	9
0	13
1	9
14	59
0	58
0	40
0	32
3	0
1	98
0	0
0	87
0	30
0	88
0	21
1	24
0	3
9	31
0	17
0	23
0	8
0	7
0	0
0	0
41	0
31	0
1	0
3	0
1	14
6	14
0	12
0	5
0	9
0	2
0	1
28	9
0	7
0	4
0	3
2	1
2	2
0	93
0	97
0	49
3	36
0	33
0	29
2	0
0	0
0	0
0	3
0	2
0	1
0	1
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	17
1	17
1	0
0	5
0	19
0	22
0	19
0	22
0	21
0	16
16	26
1	23
1	36
2	36
0	5
1	35
1	12
1	0
0	13
0	0
3	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
1	0
0	1
0	0
0	1
0	0
0	0
0	6
3	1
1	6
0	0
2	0
0	1
0	1
21	8
0	8
0	0
0	7
0	2
0	4
0	3
0	2
0	2
0	1
1	0
0	0
0	6
0	0
0	0
2	0
3	5
1	0
1	0
0	0
1	0
0	2
2	0
0	0
1	0
104	11
0	9
0	1
0	1
0	1
0	2
0	1
0	3
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	1
1	0
1	0
50	14
0	14
0	11
2	11
0	0
0	0
0	14
0	85
0	49
0	13
0	6
0	15
1	73
0	74
0	8
0	22
0	6
0	10
0	83
1	3
0	2
0	1
1	0
1	8
0	15
1	15
3	1
0	7
11	5
0	2
3	12
3	11
2	13
0	10
0	199
1	10
1	12
0	4
0	198
1	0
1	5
1	2
1	5
20	188
0	188
0	0
21	51
0	5
0	46
0	0
0	5
0	46
2	38
0	10
11	13
0	10
0	0
0	5
1	37
0	8
10	36
0	31
0	1
0	14
0	28
0	9
0	4
0	6
0	1
0	9
0	0
0	0
105	0
0	26
6	23
0	6
0	1
0	4
0	5
0	1
0	0
1	31
0	26
0	10
1	2
0	9
0	4
0	6
0	7
0	0
0	0
0	1
0	0
0	0
3	3
8	334
0	80
0	219
0	43
0	67
0	49
0	275
2	279
0	67
1	45
1	210
0	29
1	40
0	0
0	2
11	44
2	1
0	11
2	33
0	13
0	12
0	12
0	3
0	2
0	2
1	0
0	7
12	23
0	3
0	13
10	16
0	12
0	5
0	11
0	14
2	12
0	16
2	17
0	96
2	96
0	10
0	0
0	2
1	2
0	0
6	0
10	0
0	0
1	2
0	0
0	60
0	24
12	54
0	16
0	4
0	13
0	1
0	59
1	14
2	14
0	15
0	10
2	6
2	6
3	4
0	1
0	3
0	3
1	2
12	10
1	1
1	56
0	58
0	60
0	6
0	6
0	8
0	13
0	5
2	2
0	8
3	3
1	1
0	6
0	6
0	6
0	4
1	4
0	5
0	10
0	0
1	1
0	2
0	2
0	2
0	3
0	4
0	2
0	0
1	29
0	28
1	29
0	3
0	2
0	27
2	27
0	185
0	175
0	179
0	10
3	27
0	7
1	0
1	6
1	18
0	9
0	0
0	0
0	6
2	9
1	1
0	184
0	189
0	149
3	26
1	29
6	22
0	120
0	42
1	13
1	85
8	86
0	13
5	10
0	63
3	58
4	53
0	1
8	1
0	1
0	1
0	0
0	0
2	2
0	0
1	1
2	1
1	0
0	3
62	3
2	4
0	1
0	3
17	1030
0	681
1	1013
1	287
299	710
0	590
1	14
0	337
11	150
2	71
1	29
0	38
5	6
0	0
0	0
0	0
0	0
1	0
0	0
17	15
0	4
0	1
0	2
0	4
0	3
0	3
1	1
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	15
0	12
0	2
0	4
0	4
0	3
1	0
4	0
6	0
0	0
5	1
4	0
34	18
0	18
97	51
0	22
1	8
0	16
0	15
2	9
0	21
0	3
0	3
0	2
31	107
0	13
0	23
1	3
0	3
1	2
3	0
2	7
0	7
2	27
1	45
0	1
0	8
0	9
0	0
0	0
0	384
1	17
0	385
0	1
0	370
0	288
0	259
0	0
3	45
0	24
0	70
1	0
14	67
0	31
1	0
0	1
1	31
5	54
2	60
1	38
0	21
1	37
1	21
0	25
0	19
0	21
8	11
0	8
0	3
0	0
388	2
355	361
3	360
14	17
0	0
0	0
0	4
0	4
0	0
0	1
0	1
0	1
0	1
2	0
1	3
0	3
0	1
6	8
0	0
0	5
0	1
0	0
0	5
0	0
0	0
0	6
0	1
0	3
0	4
0	2
3	8
0	6
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
198	45
0	24
1	21
0	10
2	8
18	4
0	0
20	12
1	12
0	4
0	4
0	0
0	4
0	607
0	642
0	69
1	550
1	40
1	123
0	391
0	0
0	124
0	29
0	310
2	0
1	75
0	245
0	153
2	147
0	112
0	37
0	18
1	18
0	0
0	58
1	32
0	41
0	46
680	46
11	34
1	43
44	45
0	5
0	47
1	3
1	2
0	8
4	2
229	22
2	22
3	0
2	8
1	0
0	24
0	2
0	0
1	0
0	1
0	1
0	66
23	67
0	2
0	57
0	1
0	16
0	1
0	282
0	282
7	253
0	61
9	46
0	36
0	43
1	12
2	2
0	100
0	100
0	103
0	55
0	102
0	56
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
13	3
0	0
0	0
0	0
0	441
0	5
0	127
2	0
4	549
2	5
2	548
4	175
1	14
1	7
0	30
4	7
0	24
1	25
0	0
0	2
0	0
11	1
0	32
1	99
0	80
0	93
0	1
0	1
0	1
9	63
0	23
0	22
0	2
0	26
0	11
0	13
0	28
0	13
1	12
0	123
0	120
0	119
1	105
0	2
0	0
1	8
3	3
2	0
1	8
0	8
6	4
1	0
0	0
1	0
0	0
5	7
0	2
0	7
0	0
0	32
0	25
2	24
2	23
0	25
0	22
0	12
0	18
0	15
0	13
0	13
0	9
0	5
0	6
0	4
0	0
0	3
1	0
2	1
1	0
0	0
230	155
2	19
0	113
1	62
1	72
0	13
0	0
0	5
0	5
2	1
20	30
1	12
3	0
0	11
0	1
0	0
0	0
1	5
19	20
7	15
0	0
0	1
0	0
0	0
0	0
0	0
305	0
0	0
0	0
0	0
1	0
0	0
3	94
0	50
0	10
0	78
0	2
6	104
0	94
6	6
1	1
0	10
0	15
2	32
0	22
0	15
0	223
10	215
13	220
0	109
0	37
0	19
0	15
7	9
0	0
14	391
11	42
0	390
7	314
0	0
11	314
0	27
0	0
175	23
2	23
23	7
0	4
1	5
7	432
0	413
2	23
1	14
2	30
2	4
5	52
1	157
0	172
1	57
3	62
0	54
